,r,T
216,18.041667938232425,-3.273335388112687e-05
217,18.125,0.00010011245768706561
218,18.20833396911621,0.00012119888157230669
219,18.291667938232425,-0.00018218276850094728
220,18.375,-0.0002142035559272688
221,18.45833396911621,0.0001073588204426267
222,18.541667938232425,3.1537994596217424e-05
223,18.625,5.2414314194279585e-05
224,18.70833396911621,-2.4765484062815084e-06
225,18.791667938232425,-0.0002885424760034977
226,18.875,9.766273110467959e-05
227,18.95833396911621,0.0002176546306017236
228,19.041667938232425,-0.0002866895350027704
229,19.125,0.00022020717417570653
230,19.20833396911621,-2.185978647421057e-06
231,19.291667938232425,-0.0001755778943668707
232,19.375,1.431838365580395e-05
233,19.45833396911621,-5.418902487531293e-05
234,19.541667938232425,0.00028759700671120744
235,19.625,0.0002579946537393914
236,19.70833396911621,0.0003446738479591896
237,19.791667938232425,-0.0003399992510847333
238,19.875,-0.0002888710433462064
239,19.95833396911621,0.00023322916967659615
240,20.041667938232425,-6.763301707214747e-05
241,20.125,-0.00010556622854566304
242,20.20833396911621,0.00011384523152116359
243,20.291667938232425,-4.760873741313932e-05
244,20.375,-7.448867525963924e-05
245,20.45833396911621,4.2025327739054433e-05
246,20.541667938232425,-9.552145549708933e-05
247,20.625,-0.00033705644997308654
248,20.70833396911621,-7.815253640365609e-05
249,20.791667938232425,5.841793244271735e-05
250,20.875,0.00012300935468519572
251,20.95833396911621,6.204781927646557e-06
252,21.041667938232425,-1.672340719836413e-05
253,21.125,-0.00024775139919399697
254,21.20833396911621,0.00021568322654546158
255,21.291667938232425,-2.229117080851122e-05
256,21.375,0.00038369513142202764
257,21.45833396911621,-4.1032920254950784e-05
258,21.541667938232425,1.5333142659837887e-06
259,21.625,-7.596387557384202e-06
260,21.70833396911621,-0.000108917168410909
261,21.791667938232425,-9.755812599149559e-05
262,21.875,0.0001640825076759873
263,21.95833396911621,-0.00017211117362847807
264,22.041667938232425,2.5337682972555932e-05
265,22.125,-0.00024399366166634836
266,22.20833396911621,5.762221833384239e-05
267,22.291667938232425,3.26913330236891e-05
268,22.375,8.601758923038584e-05
269,22.45833396911621,0.00011106023214009626
270,22.541667938232425,4.768920288482582e-05
271,22.625,-5.531554147890896e-06
272,22.70833396911621,1.842659301567615e-05
273,22.791667938232425,-5.287922580845333e-05
274,22.875,4.612459649096643e-05
275,22.95833396911621,-9.245303884352972e-05
276,23.041667938232425,7.41176400290923e-06
277,23.125,9.658985814888945e-05
278,23.20833396911621,0.00014680925308778282
279,23.291667938232425,-0.00010208520283452416
280,23.375,-9.16166449684135e-05
281,23.45833396911621,-4.928510140656081e-05
282,23.541667938232425,-0.0005018868395053394
283,23.625,0.00012718908890879918
284,23.70833396911621,1.9714040562620353e-06
285,23.791667938232425,-1.4367556999609882e-05
286,23.875,0.0001749408760493762
287,23.95833396911621,0.00022110123497219336
288,24.041667938232425,-6.763122895055543e-05
289,24.125,0.0003008067549793606
290,24.20833396911621,-9.544099002540284e-05
291,24.291667938232425,-5.855204156218988e-05
292,24.375,-0.00010091711240391069
293,24.45833396911621,-5.0252475188365964e-05
294,24.541667938232425,0.0001423210678893985
295,24.625,0.0001535191793654538
296,24.70833396911621,0.00011727395467571294
297,24.791667938232425,-0.00018186358879660426
298,24.875,-5.5601640933769456e-05
299,24.95833396911621,-2.0107427313077733e-05
